#Society
tea_enthusiasts;Tea Enthusiasts;
berries_random_list_tooltip;being able to serve §GBacui berries§! as snacks.;
hotspring_tooltip;You will brew your tea with §GSacred Hot Spring§! water.;
white_jade_randomness_tooltip;Can be §Ygood§!, or quite §Rbad§!...;
white_jade_identify_tooltip;You attempt to §Gidentify§! the plant.;

serve_green_tea_tooltip;You prepare to serve §GGreen Tea§!.;
serve_white_dragon_tea_tooltip;You prepare to serve §GWhite Dragon Tea§!.;

bagder_spirit_wait_tooltip;You hide, waiting to find what the spirit has §Yleft behind.§!;

path_of_spirits_tooltip;This option is available because you walk the §GPath of the Spirits.§!;

forest_scrounge_desc;Scrounging around the woods, you grasp bushels of leaves and shove them into your satchel. Maybe they can be used for tea?;
forest_scrounge_option_bad;I'll figure it out later.;
forest_scrounge_option_good;Oh, I could make green tea with these!;

collect_berries_desc;The forest is a thriving place, and aside from potential tea leaves, all sorts of fruits and berries are in blossom -- picking a few might add some razzle-dazzle to your tea party.;
collect_berries_do_collect;I'll gather some Bacui berries, as well.;
collect_berries_no_collect;Can't have a tea party without leaves.;

white_jade_found_desc;Stepping into a clearing, you can't believe your luck -- a White Dragon Bush, in full blossom! This will surely make a delicious brew!;
white_jade_found_bad;What could possibly go wrong?;
white_jade_found_safe;Hmm.. is this bush safe? (50%/50%);
white_jade_found_ignore;No, this isn't what I'm looking for.;

white_jade_found_safe_success_desc;Upon close inspection, you determine this is, in fact, a White Dragon Bush. Happily, you gather the leaves you need.;
white_jade_found_safe_success_option;Better safe than sorry!
white_jade_found_safe_fail_desc;Looking very closely at the bush, you realise this is a White Jade Bush, and highly poisonous! You shudder to think what may have happened if you gathered these leaves.;
white_jade_found_safe_fail_option;Disaster narrowly avoided!;

badger_spirit_start_desc;While wandering the forest, you come across a rare sight -- a badger spirit, drinking from a hot spring littered with leaves! Although you are not one to presume you understand their ethereal ways, you begin to feel this creature may be a kindred soul. After all, it seems to be enjoying a cup of tea... of sorts.;
badger_spirit_start_join;Sit down and drink with the spirit!;
badger_spirit_start_wait;Wait for it to leave, and grab some of the leaves from the pool.;

badger_spirit_join_desc;Gently, you sit down next to the spirit, and although it seems alarmed, it seems to understand you mean it no harm. Filling your cup with the hot-spring brew, the two of you sit and enjoy tea together. After some time, the spirit reaches its paws deep into the pool, and grabs a handful of faintly glowing leaves. It then extends out to you, beckoning you to take them.;
badger_spirit_join_option;Blessed leaves!;

badger_spirit_wait_desc;Once the spirit finishes its drink, you sneak over to the pool, ready to harvest.;
badger_spirit_wait_hot_water;This water is favoured by the Spirits. I should use this for my brews!;
badger_spirit_wait_leaves;The leaves are soggy, but still useable.;

hidden_grove_desc;Lost in the woods, you happen upon an eerily quiet grove. Although you are alone, you do not feel alone, and listening closely you hear a soft, ethereal chatter. The Spirits surround you!;
hidden_grove_run;It's dangerous here, I should grab some leaves and run.;
hidden_grove_berries;There are scattered berry bushes. Perhaps this is where they feast?;
hidden_grove_spirits;I can hear their voices. They're trying to guide me!;

sickly_bush_desc;Frustrated at your lack of progress, you at last spot some useable leaves for green tea, although from a sickly looking bush.;
sickly_bush_option_leaves;It doesn't matter! I need tea leaves!;
sickly_bush_option_quality;What I need now are better ingredients.;
sickly_bush_option_spirits;Spirits, I beseech you, bless my harvest!;

forest_tea_leaves_success_desc;Picking through the leaves in your satchel, you find enough to make a moderate amount of tea, perfect for a small group of guests!;
forest_tea_leaves_success_green_tea;I shall serve green tea!;
forest_tea_leaves_success_white_dragon;I will delight with White Dragon tea!;

forest_tea_leaves_fail_desc;After spending several weeks out in the woods, you come back with a satchel full of leaves, but not enough capable of brewing tea. Looks like your efforts were fruitless.;
forest_tea_leaves_fail_option;Unfortunate.;

#friend events

jasmine_tea_tooltip;You will be able to brew §GJasmine Tea§!.;
ginger_root_tea_tooltip;You will be able to brew §GGinger root Tea§!.;
extra_guests_tooltip;Your party will be attended by §Gextra guests§!.;
biscuits_tooltip;You will be able to serve §Gbiscuits§! as snacks.;

early_guest_rejected_tooltip;You let the man know he's arrived on the wrong date.;
early_guest_welcomed_tooltip;Despite there being no party, you show your early guest hospitality.;
early_guest_rejected_good_tooltip;You put on the kettle for your very early friend.;

find_physician_continue_tooltip;Look to see if she'll lend you any §Yingredients§!.;
ignore_physician_tooltip;You decide to leave your old physician alone. Maybe the market has §Ywhat you're looking for§!?;
find_physician_meeting_bad_tooltip;You struggle to find the words to ask for help.;
find_physician_meeting_medium_good_tooltip;You make your request for §Yingredients§!.;

serve_jasmine_tea_tooltip;You prepare to serve §GJasmine Tea§!.;
serve_ginger_root_tea_tooltip;You prepare to serve §GGinger Root Tea§!.;

path_of_self_tooltip;This option is available because you walk the §GPath of the Self.§!;

beg_friends_desc;Thinking of your friends, you're sure one of them must have tea leaves they're willing to part with!;
beg_friends_bad;Maybe if I ask around, I'll find something.;
beg_friends_good;I know just the guy!;

invite_extra_guests_desc;Wandering from tea shop to tea shop, you see if anyone is feeling charitable about tea leaves, and begin spreading rumours of the party you plan to host.;
invite_extra_guests_rumors;This will be the party of the century!;
invite_extra_guests_leaves;Any ingredients you could donation would be appreciated!;

early_guest_start_desc;Milling about your home, you're surprised to hear a knock on the door. It turns out to be one of your acquaintances, dressed in formal attire, looking puzzled at the empty room. "They said that you were hosting a tea party. Well, I brought biscuits!". It seems as though this poor man is confused, and arrived far too early!;
early_guest_start_bad;I'm sorry, there's no party here today.;
early_guest_start_good;Ah, of course, of course, but we're still in the planning phase!;

early_guest_no_party_desc;"Oh, I'm sorry to bother you, then." The man seems sullen, but there's not much you can do for him.;
early_guest_no_party_bad;It is what it is.;
early_guest_no_party_good;My friend, you came this far out, let's share those biscuits over some tea!;

early_guest_recovery_desc;"Oh, of course!", the man barges in, excited to see his trip wasn't in vein. The two of you sit for a few hours, gossiping about all sorts of happenings, and in that time you explain you're planning to host a party, so he wasn't entirely wrong. "That sounds marvelous! In that case, here, take some biscuits. They'll be an excellent snack.";
early_guest_recovery_option;Thank you so much!;

early_guest_planning_desc;"Your still planning? Even better!" The man barges in without a second thought. "Let me ask, have you settled on what tea you want to serve? I have some excellent Jasmine blossoms!";
early_guest_planning_biscuits;Actually, I need your help with snacks...;
early_guest_planning_leaves;Oh, Jasmine! That sounds delicious!;

find_physician_desc;You remember, when you were much younger, that your family physician was very fond of tea, and was never without a fresh cup. Thinking back, you distinctly remember the aroma of what she drank, but can't put your finger on exactly what it was. Now that you're planning your own party, you think it might be good to visit her and ask.;
find_physician_continue;She only lives a few blocks away.;
find_physician_ignore;I don't want to bother her.;

find_physician_market_desc;Not feeling like harassing an old lady about tea she had decades ago, you instead spend the day perusing the shops, hoping to find something you can use.
find_physician_market_option;Maybe this?;

find_physician_meeting_desc;Knocking on her door, you see the wrinkly face of your old physician. Now retired, she spends her days tending plants and enjoying tea by herself. Happy to see you, she invites you in, and admits you're the first company she's had in a long time. Sitting at the table, she hands you a cup, and says "Here, a special herbal tea made from homegrown ginger root".;
find_physician_meeting_bad;Ah, it was herbal tea!;
find_physician_meeting_medium;Ma'am, would I be able to borrow some of your special ginger root?;
find_physician_meeting_good;I'm planning a grand tea party, and would love some of your ginger root!;

find_physician_meeting_bad_desc;"Yes, I always loved herbal tea. The root for it is cultivated right here". She gestures to a windowsill garden, with fat ginger-leaves spilling over the side. Although plentiful, you struggle to find the words to ask this old lady if you can have some. In the end, you part ways, going home empty-handed.;

find_physician_meeting_medium_desc;"Oh, certainly", she says, reaching into a planter and pulling out a fresh sample. "Here it is. Be gentle when you brew it. If the water is too hot, or you oversaturate the kettle, you'll end up with a bitter mess!". You laugh, and promise to be careful when you blend the tea yourself. The two of you catch up, and after a short amount of time, you decide to head home, quarry in-hand.;

find_physician_meeting_good_desc;"For you dear, of course. Here, take a jar of it. It's good for the heart. You won't find tea like this anywhere else!". Hastily, she shoves a rather large jar of dried roots into your hands. After spending another hour catching up, the two of you part ways, and you go home prize in-hand.;

find_physician_meeting_followup_bad;I was a bit tongue-tied.;
find_physician_meeting_medium_good_option;Mission accomplished!;

ask_friends_success_desc;Asking around the last few weeks, you've managed to collect enough tea ingredients to throw a marvelous party!;
ask_friends_success_jasmine_tea;We will partake in a classic jasmine blend!;
ask_friends_success_ginger_root_tea;Time to serve a rare ginger root tea. How exciting!;

ask_friends_fail_desc;After several weeks of planning, you've failed to drum enough interest in a tea party. Perhaps everyone is just busy?;
ask_friends_fail_option;There's always next time.;

beg_for_leaves_desc;Sometimes, there's no shame in begging, and even strangers can show great kindness. Perhaps spending the day outside a tea shop asking for donations is what you need to get started?;
beg_for_leaves_option_bad;It feels demeaning, but it works.;
beg_for_leaves_option_high_diplomacy;Time to put on a one-man show!;
beg_for_leaves_option_self;Why not try a tea shop my friends frequent?;
beg_for_leaves_option_ignore;No, this is beneath me.;

buying_tea_leaves_desc;Asking friends for help is fine, but it's also just as noble to go and buy tea leaves. Walking up to your favourite shop, you ask for the prices.;
buying_tea_leaves_option_high;I'll take the best leaves you've got! (200 gold, jasmine tea, +2 quality);
buying_tea_leaves_option_middle;What's... decent? (100 gold, jasmine tea, 50% +1 quality);
buying_tea_leaves_option_low;Show me the discounts!;
buying_tea_leaves_option_ignore;I think I'll rely on charity.;

#tea party itself

host_tea_party;Host a Tea Party!;
host_tea_party_desc;With ingredients gathered, you can finally host your own tea party!;

host_tea_party_tooltip;Host a tea party, with the outcome dependent on the ingredients you gathered.;

#improve/decrease

improves_tea_party_quality_tooltip;§YIncreases§! the quality of your tea party.;
decreases_tea_party_quality_tooltip;§RDecreases§! the quality of your tea party.;

greatly_improves_tea_party_quality_tooltip;Greatly §Yincreases§! the quality of your tea party.;
greatly_decreases_tea_party_quality_tooltip;Greatly §Rdecreases§! the quality of your tea party.;

improves_tea_party_quality_random_list_tooltip;§Yincreasing§! the quality of your tea party.;
decreases_tea_party_quality_random_list_tooltip;§Rdecreasing§! the quality of your tea party.;

greatly_improves_tea_party_quality_random_list_tooltip;greatly §Yincreasing§! the quality of your tea party.;


#guests arrive
guests_arrive_event;The day of your grand tea party is finally here! You've made all the preperations, and after much anticipation, guests are beginning to pour in. This will be glorious!;
guests_arrive_option_neutral;I can't wait for them to try my tea!;
guests_arrive_option_neutral_tooltip;You prepare for a day of revelry.;

guests_arrive_option_self;Welcome, friends!;
guests_arrive_option_self_tooltip;You well up with excitement, seeing all your friends arriving together.;

guests_arrive_option_spirits;Spirits be praised!;
guests_arrive_option_spirits_tooltip;You give thanks to the Spirits, whose guidance brought you to this moment.;

extra_guests_event_desc;At first, you saw just a few unfamiliar faces. But as the morning goes on, more and more show up. It seems as though talking up the party at tea shops spurred half the town to show up at your doorstep!;
extra_guests_option_low_diplomacy;Oh, um, hello.;
extra_guests_option_high_diplomacy;The more the merrier!;
extra_guests_option_tooltip;More and more unknown guests trickle in.;

#special visitor
special_visitor_badger_event;During a lull in arrivals, you decide to take a moment to step into your kitchen to check if your next kettle of hot water is ready. However, entering the room, you instead find the Badger Spirit from the forest, face-first into a pot of boiling water, gulping it down! You don't know how he found you, but it seems your party has an uninvited guest!;
special_visitor_badger_option;Would you... like some real tea?;
special_visitor_badger_option_tooltip;The badger seems happy in the kitchen, for now. Back to the party!;

special_visitor_physician_event;You can hardly believe your eyes when you see the wrinkly face of your old family physician, shuffling towards your front door. "I haven't been to an outing like this in thirty years!", she announces, with radiant glee. Despite being well into her later-years, she has the robust spirit of a proud, young woman.;
special_visitor_physician_option;It's a pleasure to see you, doctor!;
special_visitor_physician_option_tooltip;She does seem unusually lively for her age...;

#pre-tea events

spicy_gossip_event;Sitting around the table, one of your guests begins speaking in a low-tone. "So... have you heard of this woman named Minerva? She's from the country-side, but she sold everything she owned to attend a gala in Ba Sing Se!". You hear soft chuckles from your other guests, as they begin contributing their own spicy gossip.;
spicy_gossip_option_neutral;Oh, leave that poor girl alone.;
spicy_gossip_option_neutral_tooltip;You scold your friends for their rudeness.;

spicy_gossip_option_self_1;Well, let me tell you what *I* heard of Minerva!;
spicy_gossip_option_self_1_tooltip;You contribute your own spicy rumours.;
spicy_gossip_option_self_2;Oh hoho, please, tell me more.;
spicy_gossip_option_self_2_tooltip;You casually banter about the unfortunate woman.;

spicy_gossip_option_spirits_1;I'm sure she had a good reason!;
spicy_gossip_option_spirits_1_tooltip;You trust the woman had only the best intentions.;
spicy_gossip_option_spirits_2;That poor woman!;
spicy_gossip_option_spirits_2_tooltip;You express sympathy for the woman's misfortune.;

guest_brings_date_start_event;Busy in the kitchen, you're interrupted by one of your guests beckoning you to your tea room. "Quick! Quick! Come see this!", he says in a frenzy, as you follow at a hurried pace. When you arrive, you see your good friend, Mushie, a man well into his seventies, with his arm over the shoulder of a girl no older than twenty-five! "There you are!", he says proudly, "I'd like you to meet Lai Ti".;

guest_brings_date_start_option_low_diplomacy;Mushie, you lucky dog!;
guest_brings_date_start_option_low_diplomacy_tooltip;You congratulate Mushie on dating a girl far younger than he is.;

guest_brings_date_start_option_low_learning;How scandalous! Mushie, she could be your granddaughter!;
guest_brings_date_start_option_low_learning_tooltip;You accuse Mushie of dating a girl far younger than he is.;

guest_brings_date_start_option_high_diplomacy;Mushie, who is this lovely young lady?;
guest_brings_date_start_option_high_diplomacy_tooltip;You ask Mushie about the girl, getting the facts before making a judgment.;

guest_brings_date_start_option_high_learning;Ah, I can see the family resemblance!;
guest_brings_date_start_option_high_learning_tooltip;You recognise quite quickly that this woman is related to Mushie.;

guest_brings_date_low_diplomacy_event;Mushie gives you an angry look. "Lai Ti is my granddaughter, not my date. For the Spirits' sake, I'm almost fifty years older than her!". The poor girl looks off to the side, embarrassed by your comment, and she and Mushie storm off. You look at your friend who dragged you from the kitchen, and he shrugs and says "Anyone could have made that mistake!".;
guest_brings_date_low_diplomacy_option;What an embarrassment.;
guest_brings_date_low_diplomacy_option_tooltip;Your idiot friend is at fault!;

guest_brings_date_low_learning_event;Mushie is taken aback by your statement, and after a moment of uncomfortable silence, he introduces you to the girl who is, in fact, his granddaughter. Not knowing what to say, you stumble for words, and decide to simply avoid Mushie for the rest of the night.;
guest_brings_date_low_learning_option;This is awkward.;
guest_brings_date_low_learning_option_tooltip;It really is.;

guest_brings_date_high_diplomacy_event;Pleased at your response, Mushie smiles and says "Yes, this is Lai Ti, my granddaughter! She is a bit of an up-and-coming tea enthusiast herself, and when I told her about this party, she jumped at the chance to come!". The girl looks at you and gives a small curtsy. "Thank you for having us", she says, "you are a most gracious host!".;
guest_brings_date_high_diplomacy_option;You and Mushie are welcome any time!;
guest_brings_date_high_diplomacy_option_tooltip;Your silver-tongue saved you from a disasterous misunderstanding.;

guest_brings_date_high_learning_event;"You've got a sharp eye!", Mushie says, "Lai Ti is my granddaugther". The three of you exchange pleasantries, and during that time, your friend who dragged you from the kitchen slinks away in shame. When you catch up with him later, he seems embarrassed at his mistake. "I thought those two were...!", but you stop him. You know exactly what he thought.;
guest_brings_date_high_learning_option;This is why you mustn't jump to conclusions!;
guest_brings_date_high_learning_option_tooltip;Your wits helped you avoid an awkward situation.;

guest_brings_snack_event;Humbling and bumbling through your house, getting guests their first few cups of tea, you hear a knock at the door. A late arrival, you presume. When you go to check who it is, you're greeted by a gleeful man holding a huge wicker basket. "Who wants snacks? I brought Fire Flakes!", he bellows to the room.;
guest_brings_snack_no_snacks_option;This is great, I forgot to grab snacks.;
guest_brings_snack_no_snacks_option_tooltip;Your guests will have fire flakes to munch on.;

guest_brings_snack_biscuits_option;We already have some biscuits, but we can put these out, too.;
guest_brings_snack_biscuits_option_tooltip;You set the fire flakes next to the biscuits.;

guest_brings_snack_berries_option;We already have some berries, but we can put these out, too.;
guest_brings_snack_berries_option_tooltip;You set the fire flakes next to the berries.;

# snacks are served!

no_snacks_served_tooltip;Your guests go hungry.;
snacks_served_tooltip;Your guests delight in the snacks you've served.;

no_snacks_served_event;"Do you have any food? Any morsel I can snack on?", one of your guests asks. "Surely, there's something in the kitchen I can have, I missed lunch and I'm quite starving". You offer the man the what you've got on hand, but you note to yourself that next time, you should probably lay out some food for your hungry guests.;
no_snacks_served_option;I should have picked up something...;

multiple_snacks_served_event;Somehow, your simple tea party has become a banquet. There are so many snacks, truly your guests have a veritable cornucopia of which to choose.;
multiple_snacks_served_option;I am a supreme host!;

berries_served_event;Laying a large platter on the table, your guests marvel at the assortment of cooked berries and dried fruits before them. "Picked them myself, while I was out gathering leaves", you say triumphantly. No sooner do you lay it out than you see fingers greedily digging through the pile, looking for the largest and juiciest among the berries.;
berries_served_option_normal;I better get some napkins...;
berries_served_option_white_dragon;Goes well with the White Dragon Tea, if I do say so myself.;

biscuits_served_event;You eyes light up when you open your front door and see who's come to join the party. "Did I get the right day this time?", the man says, looking happy to see people stirring behind you. "Ahh, you've put out the biscuits! I brought a few more, just in case!". Shoving his way inside, he moves over to the table, and adds his new biscuits to the batch.;
biscuits_served_option_normal;Glad you could make it!
biscuits_served_option_ginger_root;Oh, the sweetness will offset the ginger root!

fire_flakes_served_event;Taking the huge wicker basket, you lay out several plates on a table off to the side, and let your party know that food has been served. Like a swarm of hungry cat-locusts, your guests descend on the Fire Flakes, and after almost no time, you find the basket has been picked clean.;
fire_flakes_served_option_normal;My considerate friend saved me from such embarrassment!;

# tea time

tea_time_announcement_event;You hear the steaming from your kettles in the kitchen. Tea time has begun!;
tea_time_announcement_option;Finally!;
tea_time_announcement_tooltip;Your guests wait with eager cups.;

tea_bad_option;That could have been better...;
tea_bad_option_tooltip;Your guests seem unimpressed with the tea...;
tea_medium_option;Delightful!;
tea_medium_option_tooltip;Your guests are satisfied with the tea!;
tea_good_option;This is amazing!;
tea_good_option_tooltip;Your guests love the tea!;

green_tea_served_event;Regaling your expedition into the woods to your guests, you begin pouring out cups of freshly brewed green tea. "No farms, no special cultivation, just the product of nature's blessing", you boast. As your guests wait for their brews to cool, they begin swapping tales of venturing out into the forest themselves, and all the strange things they encountered therein.;
green_tea_served_option;Drink up, everyone!;
green_tea_served_option_tooltip;You pour a hot cup of green tea, and...;

green_tea_served_bad_event;Although picked fresh, natural doesn't always mean 'the best', and this green tea is far, far too bitter for your liking. You can see your guests recoiling to the taste as well, but finishing anyway, to not be rude.;

green_tea_served_medium_event;Finishing your first cup, you find the green tea delightful. It's not much different than what you'd find in a shop, but it's more satisfying since you picked the leaves yourself.;

green_tea_served_good_event;You barely make it half way through your first cup before you see one of your guests reach for the kettle. "This is the best green tea I've ever had in my life! You must show me where you picked these leaves!". You give a satisfied grin, and promise to take him on your next exploration.;


white_dragon_tea_served_event;"Esteemed guests, today I have a very special treat for you! While exploring the forest, I came across a rare White Dragon tea bush. Picking its leaves, I have prepared a most delicious brew!". You hear a few small claps and gasps as an air of excitement fills the room. Grabbing the freshly brewed pot, you lean in and pour the first cup for a guest. Not hesistating a moment, he takes a sip, and...;
white_dragon_tea_served_option;......;
white_dragon_tea_served_option_tooltip;You brace for your guest's reaction.;

white_dragon_tea_served_bad_event;Disaster! The White Dragon leaves you picked were actually White Jade leaves! Your guest kneels over, covered in disgusting red blisters! He needs emergency help!;
white_dragon_tea_option_bad_bad;This party is over, we need to get him to the doctor!
white_dragon_tea_option_bad_bad_tooltip;Chaos ensues!;

white_dragon_tea_option_bad_good;The berries I picked! Quickly, give him some!;
white_dragon_tea_option_bad_good_tooltip;You may be able to save him yet!;

white_dragon_tea_served_bad_bad_followup_event;With no way to help your friend, the other guests grab him and rush him out the door. Your party has ended in catastrophe.;
white_dragon_tea_served_bad_bad_followup_option;This is a nightmare.;
white_dragon_tea_served_bad_bad_followup_option_tooltip;I've brought disgrace to this household!;

white_dragon_tea_served_bad_good_followup_event;Not hesitating for a moment, you grab Bacui berries, and feed them to your suffering friend. Within minutes, the rashes go down, and you see him begin to return to normal. However, your other guests still seem quite displeased at your near-fatal mistake.;
white_dragon_tea_served_bad_good_followup_option;This could have been a nightmare.;
white_dragon_tea_served_bad_good_followup_option_tooltip;You realise things could have been much worse.;

white_dragon_tea_served_good_event;"Delicious! Absolutely delicious! Brewed to perfection!", he elates, a smile stretching across his face. "To think we'd get to sample such a rare tea, and so fresh! This is the best tea party I've ever attended!";
white_dragon_tea_served_good_option;Thank you! Anything for my guests!;
white_dragon_tea_served_good_option_tooltip;You served a truly rare tea!;


jasmine_tea_served_event;"So for today, I decided to go with something classic. Something sweet. That's why I've brewed this fine jasmine tea for us to share". Your guests look at you pleased, taking comfort in the familiarity of the flavor. Sometimes, keeping things simple is the best way to go about.;
jasmine_tea_served_option;I hope everyone is thirsty.;
jasmine_tea_served_option_tooltip;You pour a hot cup of jasmine tea, and...;

jasmine_tea_served_bad_event;Taking a sip of the tea, you're met with an overwhelming sweetness, ruining the overall flavor. Perhaps the jasmine blossoms you used were no good?;

jasmine_tea_served_medium_event;The jasmine tea is as fine as any other, and as you pour cup after cup, you can hear the satisfied sips of your guests. Perhaps what everyone really needed was this -- a relaxing afternoon, with a well-loved blend.;

jasmine_tea_served_good_event;There's an art to brewing tea, and a balance in maintaining the flavor of the drink itself with the added sweetness of the jasmine blossoms. Knowing that, the brew you made today is nothing short of masterful -- an absolutely perfect blend of flavors. Despite being such a familiar tea, you feel refreshed after each sip, and feel proud on how something so common could be made so beautiful.;

ginger_root_served_with_special_guest_event;"Recently, I visited a very special family friend of mine, and found out, like me, she was a lover of tea. She generously gave me a sample of ginger root from her own garden, which I've used for today's brew." You gesture to the back of the room, "So everyone, please, say thank you to the woman who made today possible!". Everyone turns and softly claps, and you see your physician begin to blush.;

ginger_root_served_without_special_guest_event;"Recently, I visited a very special family friend of mine, and found out, like me, she was a lover of tea. She generously gave me a sample of ginger root from her own garden, which I've used for today's brew." You think of the woman sitting in her home, and part of you wishes she could be here to receive the praise she so rightly deserves.;
ginger_root_served_option;Good for the heart, and the soul!;
ginger_root_served_option_tooltip;You pour a hot cup of green tea, and...;

ginger_root_served_bad_event;It only occurs to you now that how intensely bitter this ginger tea is. Thinking back, you never asked for the actual recipe your physician used, just for the ginger root itself. Even your guests, trying to be polite, can't help but wince with each sip.;

ginger_root_served_medium_event;Although you wouldn't call it flavorless, it's clear that the ginger tea you have is medicinal. Still, your guests don't seem to mind -- most of them are elderly, and they can appreciate a blend good for the heart.;

ginger_root_served_good_event;What a unique flavor! Part of you believed the tea would be intensely bitter, but it is somehow bitter and... sweet? Whatever your physician gave you, it is her own creation, and you truly cannot think of another tea like this one. Your guests seem baffled, too, as you hear chatter flare up trying to solve the mysteries behind this wonderful blend.;

# post-tea evaluation

post_tea_bad_event;Instead of lively chat, your party is mostly murmurs. Your guests don't seem to have much to talk about, and are only taking small sips of the tea you've laid out for them. Perhaps the ingredients weren't as good as you hoped.;
post_tea_bad_option;Maybe they're just lost in thought?;
post_tea_bad_option_tooltip;For a party, it's unusually quiet...;

post_tea_medium_event;Lifting your kettle, you feel like your brew has almost run out. Your guests seem entertained, so you take a moment to sneak off back to the kitchen to make some more tea. Things are going well!;
post_tea_medium_option;My guests are having a good time!;
post_tea_medium_option_tooltip;You're having a very comfy day.;

post_tea_good_event;"Another cup!", calls one of your guests. "Same for me!", shouts another. Your colleagues are downing the tea so quickly, it's hard to keep up!;
post_tea_good_option;Everything about today is perfect!;
post_tea_good_option_tooltip;Your guests will be talking about this party for quite some time.;

# pre-determined post-tea event

hot_spring_water_tea_event;One of your colleagues pulls you aside, to privately ask you a question. "I hate to be a bother, but what did you put in this tea? Aches and pains I've grown to know have vanished, and my knees feel like they did twenty years ago!". You smile wryly, knowing full well the hot spring water has worked its magic.;

hot_spring_water_tea_bad_option;Sorry, that's my secret to know.;
hot_spring_water_tea_bad_option_tooltip;You keep the magic of the hot spring a secret.;

hot_spring_water_tea_good_option;Sacred water, collected from a spiritual hot spring!;
hot_spring_water_tea_good_option_tooltip;You profess your enamoration of the holy spring you found.;


doctor_is_waterbender_event;"Here, let me show you the special way I mix the tea". Commanding a small audience, your physician grabs a handful of ginger root and a lukewarm kettle. Suddenly, from the spout, water pours upwards, dancing in the air. With masterful precision, she throws the ginger root in with one hand, whilst keeping the water afloat with the other.;

doctor_is_waterbender_culture_option;Of course, you must be a healer!;
doctor_is_waterbender_culture_option_tooltip;You realise your physician must be a master healer!;

doctor_is_waterbender_high_diplomacy_option;A mystic of the Northern Tribes!;
doctor_is_waterbender_high_diplomacy_option_tooltip;You begin realising her health at her age makes sense, for a mystic such as herself!;

doctor_is_waterbender_low_diplomacy_option;You're a waterbender?!;
doctor_is_waterbender_low_diplomacy_option_tooltip;You are dumbstruck by this revelation!;

doctor_is_waterbender_culture_followup_event;"One of the oldest in our tribe, in fact!", she says, not missing a beat. The ginger root continues to swirl, making beautiful patterns, before pouring itself across several cups.;
doctor_is_waterbender_culture_followup_normal_option;A healer, and a teabender, at my party!;
doctor_is_waterbender_culture_followup_normal_option_tooltip;You're grateful your party has been attended by such a prestigious member of the tribe!;
doctor_is_waterbender_culture_followup_teach_option;Could you teach me the arts?;
doctor_is_waterbender_culture_followup_teach_option_tooltip;You learn the basics of healing from your old physician.;

doctor_is_waterbender_high_diplomacy_followup_event;"I wouldn't call myself a mystic. Most girls are raised to heal, and I just happened to pick up a few other techniques along the way". The floating tea makes a few more dazzling swirls before dropping suddenly to the table, filling the cups of all those watching. "Truly, I've always thought of myself as more of a... teabender".;
doctor_is_waterbender_high_diplomacy_followup_option;Of course, the fifth element!;
doctor_is_waterbender_high_diplomacy_followup_option_tooltip;Your party has been blessed with such skill and entertainment!;

doctor_is_waterbender_low_diplomacy_followup_event;Your physician winks at you. "Yes, in my younger days I travelled the world, touring the Nations, and healing all those in need along the way. When I found my youth spent, I settled down, and became a simple family doctor." The tea in the air continues to swish and swirl, and finally lands to fill several cups. "A technique I've perfected over the years. Go on, try some!".;
doctor_is_waterbender_low_diplomacy_followup_option;You're a teabender!;
doctor_is_waterbender_low_diplomacy_followup_option_tooltip;She may only know one element, but what an element it is!;


badger_plays_pai_sho_events;Strutting in from the kitchen, the Badger Spirit wanders into your tea room, to the surprise of your guests. Most seem to think it's just a pet, and some even scratch its head, of which it is oddly receptive. The weirdness only begins when the badger sits at your Pai Sho table, and abruptly lays out the pieces for a game.;

badger_plays_pai_sho_other_challenge_option;Who among you can defeat my trained badger?;
badger_plays_pai_sho_other_challenge_option_tooltip;You're not sure where this is going, but you're interested to watch.;

badger_plays_pai_sho_self_challenge_option;I will play the badger myself!;
badger_plays_pai_sho_self_challenge_option_tooltip;You'll probably be able to play it off as a joke, without anyone realising this is a spirit.;

badger_plays_pai_sho_wary_option;I'll play, but I must be wary of this spirit's knowledge.;
badger_plays_pai_sho_wary_option_tooltip;Perhaps you can learn a thing or two from this creature?;

badger_plays_pai_sho_other_challenge_followup_event;"I'll take that bet!", one of your guests boasts. The room roars with laughter as he sets up his pieces, and the man joins in with them. However, after just a few moves, it is clear the badger is the superior player, and the man is easily defeated. "How? What? This badger?", he sputters in disbelief. "I... don't know how you've managed to train him, but this badger... is a beast!".;
badger_plays_pai_sho_other_challenge_followup_option;He, uh, learned from the best.;
badger_plays_pai_sho_other_challenge_followup_option_tooltip;Your guests are impressed with your fictitious animal-handling.;

badger_plays_pai_sho_self_challenge_followup_event;Sitting down at the Pai Sho table, you place your pieces on the board. As the game unfolds, however, you realise the situation is helpless. The Badger Spirit is impossibly skilled, and seems to anticipate your every move. The match is over quickly, and your guests clap and laugh, thinking the entire thing was a bit.;
badger_plays_pai_sho_self_challenge_followup_option;I meant to do that!;
badger_plays_pai_sho_self_challenge_followup_option_tooltip;You lost, but at least you learned something.;

